y,x,label
23.86668891,53.14521552,2
23.87116504,53.10894417,2
23.8554576,53.09620194,2
23.71933021,53.07809058,2
23.76531103,53.10574271,2
23.70623448,53.07027278,2
23.71588085,53.11563668,2
23.58848264,53.09303944,2
23.56575133,53.0539422,2
23.5850527,53.06943981,2
23.57719988,53.09690354,2
23.56758299,53.08263807,2
23.47111666,53.04449658,2
23.44019903,53.04507502,2
23.49572109,53.08518077,2
23.39134708,53.10634218,2
23.32337142,53.06026825,2
23.27513393,53.11087964,2
23.30036209,53.1191857,2
23.20671602,53.10821067,2
23.2319297,53.08176554,2
23.25430296,53.12990567,2
23.19083825,53.10906996,2
23.20807422,53.12051409,2
23.14015349,53.17374551,2
23.17073526,53.15061252,2
23.0907202,53.19025146,2
23.01847924,53.2177755,2
22.99371724,53.22497085,2
23.06226405,53.23662237,2
23.05429271,53.26350211,2
22.97977566,53.24895315,2
22.94770319,53.28396711,2
22.99029029,53.28432521,2
23.03161658,53.27266971,2
22.97399786,53.35911995,2
22.88049578,53.36027227,2
22.98395059,53.382994,2
22.91496445,53.38708758,2
22.93970973,53.40727361,2
22.99286888,53.44372516,2
22.93602632,53.47102938,2
22.99654952,53.46746326,2
22.96133217,53.46496298,2
22.96684426,53.47685021,2
22.98810608,53.50818352,2
22.92094084,53.51470637,2
22.93078818,53.56028052,2
23.00296715,53.55982646,2
22.95835569,53.61556633,2
22.9848555,53.62050015,2
22.97363032,53.5927016,2
23.00837755,53.60892495,2
23.00411908,53.62761533,2
23.04407082,53.66091932,2
23.13673943,53.67636617,2
23.16804159,53.62867998,2
23.20534481,53.67166634,2
23.21964315,53.68145242,2
23.09419795,53.67475935,2
23.13398586,53.68492282,2
23.55247883,53.14056059,2
23.55565188,53.09585932,2
23.55457906,53.17273144,2
23.45359617,53.17258743,2
23.5603431,53.18372433,2
23.49023419,53.20159601,2
23.46158504,53.2270788,2
23.46145086,53.26595116,2
23.45727012,53.28823271,2
23.56007246,53.30323103,2
23.48488196,53.29783242,2
23.52931856,53.31800176,2
23.4515669,53.32478202,2
23.44356041,53.32985439,2
23.56663727,53.35861672,2
23.56219815,53.3867915,2
23.52970233,53.36536566,2
23.49389016,53.34607289,2
23.49673545,53.36175866,2
23.56039016,53.44080135,2
23.55455264,53.45403222,2
23.48946958,53.45851619,2
23.5143062,53.44481888,2
23.51846207,53.43674097,2
23.49646031,53.48517571,2
23.53988861,53.4858697,2
23.45090455,53.5167014,2
23.56685212,53.51101558,2
23.53072848,53.46720132,2
23.55345234,53.48564053,2
23.47987249,53.54804943,2
23.45552434,53.5690107,2
23.49578187,53.55080231,2
23.49755564,53.5069723,2
23.45949872,53.58325056,2
23.46743414,53.53738158,2
23.49163993,53.56795607,2
23.46336175,53.58574135,2
23.52272255,53.59215278,2
23.52828813,53.56807355,2
23.58423426,53.55833271,2
23.47730354,53.59420808,2
23.48883595,53.54090065,2
23.49390359,53.58213215,2
23.49718072,53.57377827,2
23.52509382,53.57974777,2
23.57765909,53.59204735,2
23.49861869,53.57223309,2
23.60764895,53.61555883,2
23.57470378,53.59443423,2
23.61569097,53.62017229,2
23.56164768,53.64667995,2
23.54955184,53.61241503,2
23.66093871,53.60709825,2
23.58597403,53.61807776,2
23.59877878,53.66227196,2
23.59161979,53.61969322,2
23.59670006,53.65732728,2
23.6291681,53.67713836,2
23.59902583,53.62302711,2
23.64996476,53.67302251,2
23.76255422,53.6853515,2
23.70705388,53.69135485,2
23.74765107,53.66740602,2
23.81474386,53.64738661,2
23.7736005,53.63809542,2
23.77991516,53.68638634,2
23.83051858,53.67186756,2
23.75170992,53.63155478,2
23.75307694,53.69821867,2
23.82107732,53.67491976,2
23.82041072,53.63142451,2
23.86955868,53.67828114,2
23.86145367,53.67632019,2
23.93265265,53.67282978,2
23.96326415,53.70487463,2
23.9636645,53.71624562,2
23.89514554,53.70773657,2
23.95904463,53.70058068,2
24.05368577,53.66759537,2
24.00802461,53.67736837,2
24.00201609,53.6496838,2
23.99608878,53.71638729,2
24.02484415,53.68119899,2
24.01846445,53.66464343,2
24.02126896,53.70569522,2
24.07200275,53.69864453,2
24.10797833,53.69250874,2
24.06597844,53.63978554,2
24.11172946,53.68092919,2
24.11327314,53.64529257,2
24.06745954,53.6901133,2
24.13759218,53.66727496,2
24.09884553,53.6202924,2
24.19066276,53.66584786,2
24.18737934,53.62606475,2
24.15922514,53.6171063,2
24.2313234,53.61702899,2
24.25476264,53.58867562,2
24.26192916,53.62923679,2
24.21080897,53.58405798,2
24.17960211,53.55190269,2
24.27064409,53.55282079,2
24.24759402,53.60322175,2
24.22003535,53.55461594,2
24.21813205,53.57628606,2
24.29210662,53.59557187,2
24.2940353,53.5741237,2
24.21056166,53.59930016,2
24.30748642,53.53693436,2
24.28321092,53.5751806,2
24.24462025,53.55224177,2
24.31952648,53.56770294,2
24.21184722,53.5090951,2
24.27585108,53.52486119,2
24.28097151,53.54841336,2
24.22406861,53.49933336,2
24.27604931,53.52419391,2
24.33309334,53.53629724,2
24.34455976,53.54587959,2
24.29349907,53.5033406,2
24.28547379,53.49478306,2
24.23784931,53.47727642,2
24.3113176,53.49533599,2
24.33446147,53.48349339,2
24.28155188,53.49347148,2
24.28224601,53.49250406,2
24.27648986,53.4658024,2
24.34604165,53.44386518,2
24.29166499,53.46525718,2
24.34454337,53.45846993,2
24.26439865,53.47102373,2
24.35842425,53.40136621,2
24.36547137,53.42646376,2
24.35777437,53.39713785,2
24.31819909,53.41602122,2
24.29203783,53.43448121,2
24.32496497,53.37569177,2
24.37047398,53.40615222,2
24.36353302,53.36051629,2
24.28695539,53.3627246,2
24.30965974,53.37845457,2
24.34055047,53.35606424,2
24.26628184,53.37783582,2
24.3761066,53.32681123,2
24.37940841,53.38094306,2
24.31994256,53.30693767,2
24.34389933,53.31562993,2
24.40211276,53.33278498,2
24.30613925,53.35856944,2
24.35773017,53.29192437,2
24.28138537,53.31239599,2
24.31176051,53.27171252,2
24.29436247,53.32720575,2
24.28595166,53.26102047,2
24.24287047,53.28945776,2
24.24995031,53.26775901,2
24.2304145,53.27064069,2
24.22623525,53.28976599,2
24.28126165,53.27163332,2
24.25942208,53.24375236,2
24.25336382,53.24288185,2
24.26641994,53.22605013,2
24.27432833,53.19364778,2
24.24572901,53.20765811,2
24.18273217,53.18808367,2
24.18350575,53.21785879,2
24.30473241,53.16375003,2
24.21403048,53.21888488,2
24.25979495,53.20013883,2
24.24970996,53.14093434,2
24.1404067,53.20665039,2
24.27321125,53.17925117,2
24.21500082,53.15346841,2
24.15921345,53.14993924,2
24.13961364,53.1232426,2
24.19617005,53.16156832,2
24.19582114,53.09193469,2
24.15844209,53.08719604,2
24.15532028,53.11804196,2
24.07393228,53.14889604,2
24.10640494,53.08330368,2
24.11407284,53.08523002,2
24.15497877,53.0911365,2
24.07400017,53.08000792,2
24.11449611,53.06404804,2
24.10666714,53.05984208,2
24.02151815,53.11493815,2
24.05203735,53.10933644,2
24.13391718,53.08749339,2
24.02043927,53.10517682,2
24.06323809,53.10080796,2
24.05053943,53.0496837,2
23.94649942,53.05245404,2
24.04304882,53.10387582,2
23.91877648,53.04842589,2
23.96270627,53.0438079,2
23.92344833,53.05275187,2
23.98241605,53.06451926,2
23.85810352,53.07516444,2
23.93661852,53.0212312,2
23.8167827,53.08094495,2
23.82862735,53.08176756,2
23.86944747,53.08726467,2
23.8316164,53.03566126,2
23.79643742,53.02142208,2
23.82785815,53.07169204,2
23.76847109,53.07006378,2
23.74763449,53.01907611,2
23.71127414,53.06303789,2
23.74861259,53.03075879,2
23.77473926,53.08718328,2
23.70506244,53.08796372,2
23.67704519,53.08508717,2
23.71894077,53.03533277,2
23.68200026,53.04495028,2
23.69026813,53.08852708,2
23.66561518,53.05623941,2
23.7190635,53.05930461,2
23.63440597,53.09509238,2
23.69050764,53.08693866,2
23.71852996,53.02180481,2
23.67885592,53.07482011,2
23.6499262,53.03375359,2
23.65567728,53.05046557,2
23.55978226,53.07883782,2
23.64497404,53.04975614,2
23.6317137,53.03100578,2
23.52783331,53.04565503,2
23.56321306,53.08571303,2
23.55712168,53.07008812,2
23.53234366,53.09506188,2
23.46753275,53.03004427,2
23.52675308,53.06234314,2
23.53611333,53.09513557,2
23.4268133,53.03980944,2
23.50184684,53.04868808,2
23.38882351,53.09548561,2
23.4684095,53.02224952,2
23.37059556,53.03824946,2
23.33089154,53.07030437,2
23.42316933,53.08151185,2
23.32295927,53.05375305,2
23.27911388,53.0799231,2
23.26992884,53.05405595,2
23.25786949,53.06376628,2
23.32677921,53.09898644,2
23.26626307,53.09728045,2
23.34426722,53.09723275,2
23.31671632,53.03368389,2
23.32435801,53.09309849,2
23.27593081,53.09977786,2
23.23443907,53.0877468,2
23.21137705,53.04700874,2
23.19282649,53.03306009,2
23.17191612,53.04351876,2
23.2457501,53.11030048,2
23.12192536,53.04999333,2
23.19872525,53.07560682,2
23.17876762,53.04886477,2
23.14009732,53.06339844,2
23.1917259,53.09234449,2
23.17828818,53.12645766,2
23.05924575,53.06340312,2
23.06182226,53.10210953,2
23.10545816,53.1152644,2
23.09973264,53.10886911,2
23.08444098,53.11444508,2
23.0341132,53.13818512,2
23.09487384,53.13529512,2
23.0931603,53.09326491,2
23.09927718,53.1212608,2
23.04436419,53.14340822,2
22.95989745,53.09177291,2
23.02918882,53.11021821,2
22.95394667,53.15382413,2
23.02841542,53.13045548,2
23.01455564,53.13648444,2
23.03084922,53.14583911,2
22.95665219,53.17676902,2
22.98613261,53.16838888,2
22.94354225,53.18744996,2
23.00844875,53.13083716,2
22.978771,53.18659703,2
22.96363401,53.20398259,2
22.91041848,53.17141811,2
22.90555461,53.21508208,2
22.99003463,53.15085117,2
22.86681759,53.15447029,2
22.97718657,53.22741512,2
22.8631458,53.24316855,2
22.89409001,53.2083822,2
22.93787541,53.23052295,2
22.9234388,53.23847449,2
22.88325071,53.22814509,2
22.95448761,53.22229734,2
22.88037435,53.22592176,2
22.89262033,53.28655737,2
22.84620196,53.2409646,2
22.86026064,53.26621837,2
22.88351424,53.31880639,2
22.87325429,53.30572266,2
22.81777083,53.32106248,2
22.84689414,53.33156951,2
22.87725349,53.32873243,2
22.88211642,53.34343292,2
22.81479919,53.35596021,2
22.81568326,53.31982585,2
22.91248738,53.35669192,2
22.88754047,53.34354249,2
22.84661092,53.32958028,2
22.86078593,53.36214717,2
22.79369559,53.40990234,2
22.78836743,53.37458436,2
22.90967518,53.44546424,2
22.80012633,53.44338913,2
22.78211941,53.46384986,2
22.79803,53.46010953,2
22.86539778,53.50297984,2
22.85906884,53.48598773,2
22.84909117,53.48189759,2
22.87735882,53.49166122,2
22.82657174,53.5151974,2
22.83493725,53.53577302,2
22.79126031,53.51178034,2
22.7947725,53.49100138,2
22.90792192,53.51701005,2
22.84102778,53.54762547,2
22.89274643,53.53754053,2
22.85987894,53.55824727,2
22.82760444,53.57204494,2
22.90583068,53.58551356,2
22.89724631,53.58543532,2
22.89427682,53.61527735,2
22.9331528,53.59350578,2
22.90280293,53.5890824,2
22.90025581,53.60693952,2
22.87049666,53.60677965,2
22.91903073,53.61864834,2
22.95160792,53.61197388,2
22.845159,53.64226064,2
22.93642585,53.62618553,2
22.86363299,53.66596077,2
22.92787634,53.64972353,2
22.87953924,53.64993127,2
22.91804387,53.6476328,2
22.87789999,53.66941604,2
22.90630743,53.70427967,2
22.90865697,53.67064546,2
22.91472478,53.72298738,2
22.98368939,53.73178449,2
23.00466693,53.66811635,2
22.90282985,53.66444157,2
22.97649675,53.67380115,2
22.99527247,53.67490503,2
23.00254825,53.69058837,2
22.93485155,53.73977354,2
23.02645164,53.68626171,2
22.91955964,53.71912953,2
22.92799699,53.72302391,2
23.03032772,53.70974622,2
22.95754229,53.71048905,2
23.05172149,53.7317836,2
23.01900651,53.70047681,2
23.08523464,53.7556291,2
23.04032547,53.71352288,2
23.07219458,53.69079791,2
23.11046071,53.73779933,2
23.03405281,53.74344342,2
23.11944364,53.76275647,2
23.07285422,53.74778128,2
23.03587206,53.70194343,2
23.11519142,53.72985341,2
23.13667161,53.71496939,2
23.14355012,53.76273258,2
23.15871444,53.7080595,2
23.13748245,53.75582603,2
23.14321856,53.75663347,2
23.12798574,53.74894461,2
23.147165,53.68719715,2
23.22335875,53.74839078,2
23.1961339,53.74164444,2
23.21573833,53.7271117,2
23.22299421,53.6845081,2
23.26916983,53.74485246,2
23.20885815,53.70429163,2
23.27451331,53.7426457,2
23.28497825,53.69098773,2
23.20753791,53.73531311,2
23.22627639,53.71620118,2
23.23544449,53.69533513,2
23.20350954,53.69653873,2
23.27020942,53.67631794,2
23.24024875,53.70539422,2
23.22676075,53.6448591,2
23.14761691,53.64856574,2
23.1707868,53.65946155,2
23.19077678,53.62040324,2
23.15600178,53.6841789,2
23.09759276,53.6489696,2
23.12097701,53.68064766,2
23.17923116,53.63107232,2
23.16301167,53.64022935,2
23.15722808,53.685985,2
23.06200307,53.62292804,2
23.07993331,53.66873988,2
23.06443831,53.66737788,2
23.00715917,53.6672896,2
23.06346796,53.60373594,2
23.01404556,53.60958184,2
23.03495863,53.61140364,2
23.01620226,53.65761634,2
22.96835449,53.60359016,2
22.9529332,53.58891896,2
22.94921273,53.60950013,2
22.91307573,53.60354276,2
22.99990944,53.5855495,2
22.95312496,53.61257987,2
22.95973711,53.57797271,2
22.97515662,53.59508133,2
22.91173821,53.5420754,2
22.83854832,53.56037803,2
22.87593557,53.55276521,2
22.89220386,53.56339793,2
22.80529324,53.54778293,2
22.85254193,53.53480661,2
22.87269513,53.50482609,2
22.85205237,53.50419928,2
22.8078036,53.49962601,2
22.82487636,53.49432219,2
22.76520461,53.46946741,2
22.87262483,53.41801263,2
22.8729697,53.42320232,2
22.85016198,53.4078925,2
22.86963942,53.35860738,2
22.8802457,53.35570739,2
22.87726295,53.36280609,2
22.77955076,53.32091981,2
22.86115998,53.34534211,2
22.91337107,53.369592,2
22.86758302,53.33991374,2
22.91416206,53.35704436,2
22.84005148,53.30456549,2
22.87020649,53.2893651,2
22.84106414,53.31045844,2
22.88093017,53.27250428,2
22.8376803,53.25275792,2
22.90117169,53.2793992,2
22.86420983,53.23999439,2
22.87339662,53.20240506,2
22.88603203,53.23993215,2
22.90579373,53.22607797,2
22.98225622,53.19727748,2
23.03593364,53.15490727,2
22.95399701,53.15888013,2
23.03634966,53.12364908,2
23.0260905,53.17210036,2
23.02384336,53.1863951,2
23.01462964,53.18047498,2
22.96158131,53.15366825,2
23.07920447,53.15956292,2
22.99589473,53.12828275,2
23.09580937,53.15091148,2
23.06081353,53.08958457,2
22.99317983,53.13739633,2
23.04586673,53.09391447,2
23.03463547,53.13264661,2
23.11893883,53.10086813,2
23.07798396,53.06562963,2
23.09011193,53.06690622,2
23.13530579,53.09046553,2
23.1736692,53.11374184,2
23.18471939,53.11773525,2
23.20402734,53.08072828,2
23.20806661,53.10051438,2
23.23623736,53.06173334,2
23.16253739,53.0479398,2
23.15445241,53.0453658,2
23.1839198,53.10356619,2
23.23577674,53.07058694,2
23.27854836,53.05668333,2
23.2702416,53.08196651,2
23.30176206,53.03968792,2
23.34967744,53.04755494,2
23.39321143,53.07243701,2
23.29876597,53.07875,2
23.38141168,53.0751342,2
23.41014981,53.10429546,2
23.44515328,53.08075259,2
23.42757326,53.08839875,2
23.44747632,53.02924593,2
23.42008515,53.06997188,2
23.45619445,53.06485364,2
23.54287683,53.06224445,2
23.4855856,53.06498746,2
23.56089662,53.07754025,2
23.55740998,53.08033647,2
23.68681339,53.04551238,2
23.61929492,53.11594586,2
23.71597043,53.08880448,2
23.66002997,53.09198847,2
23.77497363,53.12321878,2
23.81063679,53.07428183,2
23.80213689,53.09883206,2
23.86522891,53.10499034,2
23.91161661,53.11686025,2
23.8838877,53.06890921,2
23.88860589,53.0885903,2
23.99625866,53.09981221,2
24.03121933,53.0890189,2
24.03004718,53.11564335,2
23.97665897,53.12292191,2
24.0078816,53.14593873,2
24.09381365,53.15544827,2
24.09403082,53.10014471,2
24.06810353,53.11982428,2
24.14644057,53.1525577,2
24.11108841,53.17315394,2
24.20327486,53.15818152,2
24.15878803,53.11561224,2
24.12398927,53.12595092,2
24.18002508,53.14358206,2
24.20313534,53.18794995,2
24.1742605,53.20822305,2
24.24836971,53.17366329,2
24.27312593,53.18218646,2
24.19780196,53.22938745,2
24.16866758,53.23747655,2
24.18576185,53.24854623,2
24.24149156,53.24667294,2
24.26424601,53.25103865,2
24.22284171,53.21994883,2
24.31779521,53.28050677,2
24.31909185,53.29714703,2
24.287716,53.25178952,2
24.29555654,53.3053287,2
24.22834761,53.31000338,2
24.26397309,53.33274606,2
24.20693951,53.32544139,2
24.25918322,53.35225795,2
24.29275455,53.3281235,2
24.28466355,53.32625236,2
24.25950128,53.400428,2
24.25233787,53.41048195,2
24.20683002,53.42748785,2
24.17788755,53.42817113,2
24.24767189,53.41153716,2
24.16069966,53.45273523,2
24.1728201,53.49731445,2
24.1915797,53.49429654,2
24.08915995,53.47051194,2
24.09046765,53.54227916,2
24.07732278,53.54845794,2
24.08379432,53.50837904,2
24.1091075,53.55218089,2
24.06800059,53.55014661,2
24.04760589,53.55440492,2
24.04297452,53.59608145,2
24.00192096,53.62146654,2
24.05304684,53.5754826,2
24.04363683,53.6039286,2
24.01860111,53.58837465,2
24.06738643,53.64818691,2
24.02381034,53.61555732,2
23.97644791,53.57619446,2
24.03381008,53.61144832,2
23.91083664,53.65832082,2
23.99862402,53.59424339,2
23.9802559,53.61014803,2
23.93439321,53.63504779,2
23.9965607,53.62831974,2
23.86791216,53.62201915,2
23.91013629,53.65907004,2
23.933534,53.63106289,2
23.87916682,53.65845379,2
23.82251649,53.67853362,2
23.89752192,53.6694129,2
23.8431027,53.63931451,2
23.77953144,53.63520037,2
23.77318647,53.63001231,2
23.78314698,53.63483107,2
23.72950935,53.61429113,2
23.81181011,53.65447258,2
23.76297196,53.64068789,2
23.69498461,53.68618364,2
23.70699409,53.68287749,2
23.71198211,53.68535929,2
23.70641244,53.67081466,2
23.6963442,53.63278701,2
23.65512349,53.64055591,2
23.70176994,53.63796767,2
23.61406463,53.61195,2
23.67512337,53.64627217,2
23.63334548,53.65390363,2
23.69756152,53.65035431,2
23.69707015,53.56711985,2
23.65231155,53.56636384,2
23.56323138,53.63496935,2
23.68105885,53.57537971,2
23.57080425,53.58112113,2
23.59059242,53.57060442,2
23.66124039,53.60683597,2
23.57679708,53.55089119,2
23.60145516,53.53037987,2
23.63467211,53.50969752,2
23.56274136,53.49860589,2
23.60130331,53.53918736,2
23.61735667,53.50820645,2
23.59318269,53.46893521,2
23.55605832,53.46679587,2
23.54312578,53.48529837,2
23.61188168,53.46683952,2
23.51239786,53.44490758,2
23.53886514,53.44032129,2
23.58631021,53.36411608,2
23.5240755,53.35439056,2
23.53817183,53.39297118,2
23.50990299,53.3341468,2
23.56292,53.32937263,2
23.56688771,53.32999722,2
23.5652921,53.3140286,2
23.50620786,53.28972992,2
23.61628823,53.26847318,2
23.56266672,53.23228051,2
23.51726123,53.23885095,2
23.51382355,53.21644275,2
23.61558752,53.25574936,2
23.49348322,53.23673526,2
23.50311324,53.23553746,2
23.49012704,53.19953788,2
23.51975561,53.15076954,2
23.58141762,53.20808115,2
23.55276697,53.18009587,2
23.54023925,53.14627529,2
23.60287868,53.14045954,2
23.48049676,53.10712479,2
23.53469782,53.15823529,2
23.60869174,53.12313901,2
23.48789284,53.10558446,2
23.5958765,53.12097752,2
23.51181283,53.11097865,2
23.61098073,53.15980163,2
23.52717304,53.14764112,2
23.5564931,53.12602301,2
23.55301298,53.11981408,2
23.49788366,53.18691986,2
23.57109611,53.186873,2
23.51307174,53.19851016,2
23.5476069,53.24842314,2
23.55926385,53.28234409,2
23.53015928,53.25736591,2
23.52357077,53.27786143,2
23.51940904,53.31116036,2
23.56529352,53.30715552,2
23.60172841,53.39864513,2
23.54758379,53.39774789,2
23.61425862,53.39349382,2
23.60937399,53.40964023,2
23.53704345,53.4469732,2
23.54875212,53.46208529,2
23.55416446,53.48185082,2
23.57685502,53.4320974,2
23.53492033,53.43762981,2
23.55373727,53.49280813,2
23.61725393,53.52584251,2
23.57462695,53.50994444,2
23.6831888,53.53662385,2
23.63226466,53.53772287,2
23.62894038,53.54420621,2
23.65389705,53.57966045,2
23.6455495,53.52519786,2
23.70670054,53.54930123,2
23.63218632,53.60467825,2
23.72232864,53.61861664,2
23.63989048,53.60597904,2
23.64585274,53.58759757,2
23.65188567,53.63346425,2
23.68265171,53.59901079,2
23.67700511,53.58274067,2
23.76192884,53.59343558,2
23.79227803,53.63670035,2
23.78742625,53.64347962,2
23.8270346,53.65221753,2
23.80431328,53.61712612,2
23.75635477,53.63053204,2
23.82398283,53.66657407,2
23.81532572,53.61193038,2
23.89518152,53.67957208,2
23.86602213,53.63260533,2
23.94275702,53.63949756,2
23.86654543,53.62248528,2
23.86514948,53.60446104,2
23.85514526,53.62732811,2
23.96154037,53.64555303,2
23.97433621,53.66948175,2
23.95225084,53.63728039,2
23.9878351,53.58871044,2
23.91679976,53.62756586,2
24.06908324,53.60117125,2
24.07954831,53.63149475,2
24.06964493,53.62298081,2
24.01204486,53.62602151,2
24.09475609,53.63342036,2
24.04167035,53.60575013,2
24.13917299,53.60290648,2
24.17478741,53.5857986,2
24.08111345,53.62580906,2
24.10503466,53.5997149,2
24.19255055,53.59551455,2
24.11791108,53.60074518,2
24.16295841,53.60145928,2
24.16955946,53.57834807,2
24.20192805,53.60976322,2
24.19568273,53.54930183,2
24.21924736,53.56287912,2
24.19107024,53.58685087,2
24.19503068,53.53319971,2
24.23366385,53.53912385,2
24.23154553,53.51221694,2
24.30350738,53.51825914,2
24.3281178,53.47428936,2
24.22100948,53.48889745,2
24.32588871,53.44526909,2
24.218778,53.49085707,2
24.30128408,53.42661962,2
24.32525432,53.4322201,2
24.20410933,53.3739109,2
24.33204614,53.42014029,2
24.30423938,53.39629145,2
24.22190059,53.36294465,2
24.2784587,53.36386888,2
24.31742985,53.35979259,2
24.20495001,53.2957945,2
24.18167402,53.24592861,2
24.16398629,53.3029402,2
24.19017642,53.25619486,2
24.20274951,53.22546615,2
24.21629,53.23311813,2
24.16652759,53.18469356,2
24.08687861,53.20939412,2
24.16206998,53.1568062,2
24.06277373,53.1570934,2
24.15221029,53.16674595,2
24.11040196,53.16424284,2
24.04098562,53.1433655,2
24.07687895,53.09301516,2
24.08816169,53.12665316,2
24.0520793,53.06177703,2
24.06468144,53.04415745,2
24.07068415,53.03664132,2
24.05187196,53.05802144,2
23.92626286,53.01700852,2
23.87965406,53.04683095,2
23.97628013,53.00717806,2
23.88515646,53.03932918,2
23.91173987,52.97417695,2
23.77390627,53.01372539,2
23.76859644,52.95957229,2
23.76784855,52.95570279,2
23.78562319,52.96597407,2
23.71400722,52.97592685,2
23.65808494,52.98760959,2
23.7149366,52.95003999,2
23.63292823,52.98977262,2
23.68640461,52.93792462,2
23.60890913,52.99107391,2
23.53963547,52.98493576,2
23.63917199,52.95521874,2
23.57451339,52.98808734,2
23.52131994,52.97155029,2
23.52177493,52.98199647,2
23.56785845,52.9628253,2
23.5351707,52.98127551,2
23.56087004,52.99569232,2
23.55569935,52.93367597,2
23.4436462,52.97408629,2
23.4610052,53.0138847,2
23.51589354,52.99914712,2
23.47239982,52.99026414,2
23.4061835,52.98184113,2
23.44756359,52.98038821,2
23.46513088,52.95034764,2
23.36777952,53.00557336,2
23.41151312,53.01988962,2
23.45993883,52.99805216,2
23.41842377,52.9711851,2
23.41956911,52.99228238,2
23.38673435,53.00183833,2
23.31096137,53.01995499,2
23.40873625,52.97258313,2
23.30039745,53.02199507,2
23.28343648,53.02945752,2
23.37944767,53.05379686,2
23.34552312,52.97773068,2
23.35321797,53.02969826,2
23.29528298,52.99147898,2
23.28838004,53.00087258,2
23.2642405,52.99508044,2
23.29187309,52.99886516,2
23.19973849,53.06841256,2
23.17292832,53.06677443,2
23.15802656,53.01219247,2
23.19834263,53.03389629,2
23.09258207,53.09243744,2
23.10654901,53.03846991,2
23.10671021,53.08877029,2
23.07675239,53.08697073,2
23.03082352,53.10404087,2
23.02472781,53.05468012,2
23.02866113,53.09398677,2
23.05541666,53.11980488,2
22.93304449,53.08185961,2
23.01587141,53.08575515,2
22.90854604,53.07542451,2
22.99787963,53.06159338,2
22.92846351,53.13275202,2
22.90596375,53.0857276,2
22.8748647,53.12280877,2
22.86919299,53.12664506,2
22.82165957,53.14482719,2
22.87929421,53.11293722,2
22.85366922,53.10502051,2
22.85611277,53.1180781,2
22.86986276,53.15156984,2
22.75962626,53.16586927,2
22.73976839,53.14228373,2
22.83592823,53.1396731,2
22.7631897,53.20120112,2
22.72601241,53.14667212,2
22.71013089,53.18477284,2
22.78535038,53.22865288,2
22.77419999,53.23149633,2
22.71499516,53.22076763,2
22.71000503,53.20863967,2
22.76757964,53.26130921,2
22.71714028,53.22109825,2
22.74425633,53.2582992,2
22.71026842,53.30753701,2
22.7352482,53.35921719,2
22.78633764,53.32338619,2
22.72139254,53.38167538,2
22.7782323,53.3411488,2
22.73160724,53.37066546,2
22.70956185,53.38174713,2
22.74099948,53.41480203,2
22.7918204,53.45544453,2
22.71262282,53.4614925,2
22.8201432,53.50196403,2
22.80630432,53.4764859,2
22.83874799,53.47661791,2
22.78948735,53.53843228,2
22.75779295,53.50951776,2
22.80718331,53.49805195,2
22.73268682,53.4973146,2
22.75144907,53.57246849,2
22.75733868,53.52718152,2
22.85057511,53.55144035,2
22.83444728,53.56632638,2
22.87205284,53.56848234,2
22.8506436,53.58145329,2
22.7939148,53.64308552,2
22.85517523,53.62647428,2
22.86950451,53.60666017,2
22.92178419,53.67113862,2
22.88508801,53.6762794,2
22.9315755,53.63465718,2
22.96996242,53.65484913,2
22.86337304,53.65182101,2
22.98430117,53.6554019,2
22.97507468,53.6974953,2
22.94076238,53.67060105,2
22.87997517,53.68849073,2
22.97530338,53.72215796,2
22.94332423,53.69985853,2
22.91292514,53.69583826,2
22.8523676,53.65971184,2
22.84232917,53.66712824,2
22.76059196,53.62126707,2
22.81176591,53.63289163,2
22.83365378,53.60057657,2
22.84802066,53.5657689,2
22.82647783,53.57721359,2
22.7568605,53.560078,2
22.78764598,53.47245888,2
22.72233797,53.46450631,2
22.74680163,53.4282453,2
22.84809321,53.41812086,2
22.86101116,53.35713547,2
22.88018468,53.37532349,2
22.88729324,53.314434,2
22.77356932,53.36152799,2
22.83411045,53.35419349,2
22.90969932,53.31805046,2
22.88204676,53.2689424,2
22.80735341,53.26992865,2
22.88042357,53.2639948,2
22.83893531,53.29490491,2
22.88406753,53.21310939,2
22.89727426,53.25982875,2
22.912552,53.25979571,2
22.96982651,53.24909383,2
22.91366411,53.19953913,2
22.94311865,53.22860446,2
22.98263358,53.19920619,2
22.98583987,53.2237479,2
22.91848733,53.24314724,2
22.94076225,53.21266546,2
22.92286266,53.19624276,2
22.89214523,53.21075561,2
22.88052746,53.25780986,2
23.004218,53.25657305,2
23.00419405,53.2910627,2
23.01396671,53.35456538,2
22.99435956,53.37898285,2
22.96157468,53.35315038,2
22.92264188,53.42048371,2
22.95601721,53.44291461,2
23.01344633,53.40098064,2
22.90816242,53.42652973,2
22.92937188,53.50950536,2
22.97342904,53.52802844,2
22.96473907,53.50354037,2
22.97170646,53.54921488,2
23.00660474,53.58943285,2
23.02551262,53.5855877,2
22.97499998,53.59565121,2
23.00796794,53.6262324,2
22.96323554,53.6118544,2
23.04259494,53.6612083,2
22.98146437,53.60387323,2
23.09272031,53.65464378,2
23.11322605,53.6473105,2
23.09879475,53.70681477,2
23.03664445,53.63776777,2
23.07411769,53.64101023,2
23.09806076,53.64006068,2
23.1334079,53.68960122,2
23.02888644,53.65738077,2
23.16025424,53.73641193,2
23.11184085,53.69138928,2
